论我国进出口业务的信息保障,叶青:|,1,," 进出口业务是跨越国境的商品交易活动。在国际市场上,出口商与市场间、进口商之间的距离通常较国内贸易要大。这个距离不仅是地理上的距离,更重要的是由于进出口商及其产品消费者的中间商所造成的行销距离,以及由于他们之间所处文化及社会背景的不同所形成的“文化距离”;这些距离结合而产生一项“信息差距”,对这种“信息差距”的突破便成为进出口业务的一个重要组成部分。由于这种突破的能力在很大程度上决定着进出口商在国际竞争中的优势,因而当今世界的全球贸易大战,其实质便表现为全球情报战、信息战。各国(尤其是西方国家)纷纷采取措施,使进出口业务",TSQC199002020
一幅中国文化发展的历史图卷,谢灼华:|,3,," 苏格兰作家迈尔斯(S.Smiles)曾说过这样一段话:书是人类奋斗史上最为不朽的硕果,多少的殿堂,多少的雕象已经随着年代湮灭。只有书,还始终屹立着。伟大的思想,伟大的灵魂永远经得起时间的考验,从几世纪前,在作者的心中孕育成熟,直至今日。始终是经久而常新,字里行间依然跳跃着当年的思想和宏论,仿佛先哲就在眼前。古往今来,多少先贤哲人、儒林士夫,徜徉于书林卷册,乐而忘返;沉溺于文字篇章,皓首穷经;他们品评书籍的精妙,感叹人类精神财富的伟大,叙说古往今来的业绩。书,确实太迷人,又太不可思议了。",TSQC199002021
书评学研究三人谈,彭建炎|严一桥|陈传夫:|,4,," 本文是我们三人对书评学研究所作的初步探讨,意在给比较寂寞的书评理论界增加一点音响。一、书评有学乎彭建炎(以下简称“彭”):在学科林立的当今世界,书评学能否跻身科学的殿堂,恐怕还成问题。也许口头上否认书评学的人并不多,但人们在思想上并不是都承认书评有学的。严一桥(以下简称“严”):这从人们对书评的态度上看得出来。书评文章在我国学人的眼里大多被视为非学术论文,且不说因此造成了我国书评文章的贫乏和书评质量的不高,更为遗撼的是,我国还因此一直没有专业的书评队伍。彭:我不知道萧乾先生是否承认“书评学”,不过就我所知,最早系统研究书评的著作——《书评研究》却出自这位老作家之",TSQC199002022
英国图书馆自动化发展述略,贺敏:|,3,," 英国图书馆自动化的水平,目前在欧洲处于领先地位。笔者于1989年底,对英国图书馆自动化的发展现状及经验进行了实地考察,现将其主要情况概述如下。一、目前的发展水平同其它国家一样,英国图书馆自动化的发展水平,依图书馆的类型不同而有所不同,有时差别还很大。最近统计数据表明,至少有101所公共图书馆、48所大学图书馆和30所理工学院图书馆有机读目录库,它们分别占总数的60%、91%和100%。这些图书馆都将机读目录作为基本目录。另外,在60%的公共图书馆、83%大学图书馆和90%的理工学院图书馆里,有计算机流通系统。但具有连续出版物管理和",TSQC199002023
国外CD—ROM出版物概况,杨卫东:09475097|,2,," CD—ROM出版物,也有称为“高密度只读光盘”的,它是在电子计算机技术、激光技术和精密伺服电机技术等现代最新科技成果的基础上发展起来的新型电子出版物。它具有信息存贮密度高、容量大、读取速度快、存贮的信息类型多等特点。1984年,CD—ROM出版物首次在市场上出现,随即受到了人们的重视,特别是受到了图书情报界人士的广泛欢迎,被称为是一种很有潜力的出版物。从面市到现在,CD—ROM出版物的发展势头很猛。1985年只有屈指可数的",TSQC199002024
武汉大学图书情报学院10项优秀教学成果获奖,主贝:|,1,," 党的十一届三中全会以来,武汉大学认真贯彻党和国家的教育方针,深化教学改革,加强教学管理,提高教学质量,取得了一批优秀教学成果,全校共有163项荣获国家级、省级和校级优秀教学成果奖。图书情报学院有10项优秀教学成果获奖。其中,“图书馆学情报学教学体系的深刻变革”(集体成果)获国家级优秀奖。这项教学成果,比较全面系",TSQC199002025
关于档案学若干专业课程建设的思考,文际平|商学兵:|,2,," 随着档案工作实践与理论研究的发展,我国档案学专业课程中原有的一些主干科目,如,《档案管理学》、《档案文献编纂学》等,日益显得体系陈旧或内容单薄,迫切需要进行适当的调整和改革;同时,一些具有发展前景的新学科,由于正处在萌芽或成长之中,一直没有引起人们的普遍重视。为了改变这种状况,笔者提出以下一些设想和认识。1、关于《档案管理学》课程的改革。近年来,档案工作的实践与理论研究,一方面极大地丰富了《档案管理学》的研究内容,另一方面也使这门科目在反映实践与总结理",TSQC199002026
关于档案开放的一些设想,刘家真:|,2,," 自《中华人民共和国档案法》颁布以来,全国各类档案馆从封闭、半封闭状态,转向程度不同的开放。在这一转变过程中,遇到了不少难题。怎样才能深化档案的开放工作呢,笔者提出以下一些设想。一、向社会公布解密档案,吸引用户档案开放中遇到的一个主要问题是:档案利用率低,利用档案的对象单一(大多为修史编志、房地产纠纷、落实政策等)。这种状况与档案自身具有的价值相比,差距太大。为了改变这种状况,需要向社会公布解密档案,以档案吸引用户。向社会公布已解密的档案,有以下两种形式可供参考。1、向社会公开发行档案馆指南",TSQC199002027
档案鉴定标准的特性和选用,张祚敏:17123084|,2,," 档案保管期限表,是区分档案价值、划分保管期限的具体标准,是档案馆(室)进行档案鉴定工作的依据。但是,档案保管期限表已几经修订,现在究竟选用什么时间制定的标准来鉴定档案,倒是一个值得注意和研究的问题。选用档案鉴定标准,首先应明确它有什么特性,然后再根据其特性,选用适宜的鉴定标准。笔者认为,档案鉴定标准的特性,有如下三个: 1、时间性。鉴定档案的标准是发展变化的。不同时期制订的档案保管期限表,都是根据当时人们的认识水平和档案工作发展水平,以及过去鉴定工作的经验等制订的。因此,它具有显明的时间性。经其鉴定的档案,也分别反映和体现了不同时期鉴定工作的质量和水平,留存有显明的时代特征。",TSQC199002028
新华书店系统实行行业管理体制探讨,蒋敦雄:12724475|,3,," 在我国,实行行业管理体制的有邮电、银行、铁路、民航等系统。本文结合湖南省情况,对新华书店系统实行行业管理体制作些探讨。一、新华书店系统管理体制的现状目前,全国新华书店系统的管理体制,大体上分为三种类型:一是省属企业单位,或省属事业单位企业管理,由省书店对全省书店的人、财、物实行统一领导,分级管理。属这种类型的,有湖南、上海、天津、云南、贵州等九个省市,约占31%。二是属地方企事业单位,人、财、物全归地方政府管理。属这种类型的,有湖北、广东、福建、辽宁等6个省,约占20%。三是省属企事业单位,省书店只管财务和业务,由地方管理人事或人事与财务。属这种类型的,有河南、四川、陕西、广西等14个省区,约占49%。",TSQC199002029
谈谈我国图书市场的治理整顿与深化改革,陈阳:15850999|,2,," 党的十一届三中全会以来,我国出版发行体制的改革取得了明显的成效,图书市场的经济结构和流通渠道发生了可喜的变化。但是,近几年在新旧体制交替过程之中,由于资产阶级自由化思潮的泛滥,图书市场也出现了不少问题。如:黄色书刊和非法出版物充斥市场,屡禁不绝;有些投机者利用经济和行政手段,“合法”地滥编、滥印、滥发格调低劣的书刊,严重损害了读者的利益;一些集体和个体书商,唯利是图,偷税漏税,不择手段地抢货源,以高折扣和给回扣的方式与国营书店竞争;某些出版社随意违背代印代发、协作出版的规定,擅自扩大自办发行范围,并利用自己的优势,抢市场、抢时间、抢书源、抢折扣,损害了发行部门",TSQC199002030
